"(14) 1-кімн. кв., ПЗР ,вул. Гайдара",455 175 грн.,https://www.olx.ua/obyavlenie/14-1-kmn-kv-pzr-vul-gaydara-IDthK68.html#4f9c14323d
"Продажа 2к. квартиры, р-н. 3 гор. больницы",528 675 грн.,https://www.olx.ua/obyavlenie/prodazha-2k-kvartiry-r-n-3-gor-bolnitsy-IDrjaQY.html#4f9c14323d
"Цена снижена!!! Продается 3 к. квартира, ул. Грушевского (Котовского)",751 663 грн.,https://www.olx.ua/obyavlenie/tsena-snizhena-prodaetsya-3-k-kvartira-ul-grushevskogo-kotovskogo-IDr6buy.html#4f9c14323d
"Цена снижена!!! 2 к.кв тихий центр, ул. Котовского",647 710 грн.,https://www.olx.ua/obyavlenie/tsena-snizhena-2-k-kv-tihiy-tsentr-ul-kotovskogo-IDp9wnS.html#4f9c14323d
"Продажа 2 комнатной квартиры, р-н. Эпицентр",562 200 грн.,https://www.olx.ua/obyavlenie/prodazha-2-komnatnoy-kvartiry-r-n-epitsentr-IDr6csi.html#4f9c14323d
Продаж 2-кімн. вул. Горького- Петровського 16500$,428 119 грн.,https://www.olx.ua/obyavlenie/prodazh-2-kmn-vul-gorkogo-petrovskogo-16500-IDtGmc6.html#ee9104261d;promoted
"2 кімн. вул.О.Теліги (Конєва), ПЗР",558 967 грн.,https://www.olx.ua/obyavlenie/2-kmn-vul-o-telgi-konva-pzr-IDsrwYv.html#ee9104261d;promoted
Мини-двухкомнатная квартира!,479 104 грн.,https://www.olx.ua/obyavlenie/mini-dvuhkomnatnaya-kvartira-IDskvP6.html#ee9104261d;promoted
Продам трешку на Мытнице с видом на Днепр,700 540 грн.,https://www.olx.ua/obyavlenie/prodam-treshku-na-mytnitse-s-vidom-na-dnepr-IDsWcm8.html#ee9104261d;promoted
"Продается 2-комн. кв, пл. 700-летия, ул.Гоголя, р-н Депо, 9/9/П",569 140 грн.,https://www.olx.ua/obyavlenie/prodaetsya-2-komn-kv-pl-700-letiya-ul-gogolya-r-n-depo-9-9-p-IDtrCRS.html#ee9104261d;promoted
"Продажа 2 комнатной квартиры, р-н. Эпицентр",562 200 грн.,https://www.olx.ua/obyavlenie/prodazha-2-komnatnoy-kvartiry-r-n-epitsentr-IDr6csi.html#ee9104261d
"Цена снижена!!! 3 ком.кв по ул. Крещатик, с кап. ремонтом",912 503 грн.,https://www.olx.ua/obyavlenie/tsena-snizhena-3-kom-kv-po-ul-kreschatik-s-kap-remontom-IDmAtsV.html#ee9104261d
3 комнатная на ХП,492 275 грн.,https://www.olx.ua/obyavlenie/3-komnatnaya-na-hp-IDrMCIM.html#ee9104261d
(21) 1-кімн квартира р-н Делікат,348 152 грн.,https://www.olx.ua/obyavlenie/21-1-kmn-kvartira-r-n-delkat-IDr43au.html#ee9104261d
"(14) 1-кімн. кв., б. Шевченка - вул. Горького",593 147 грн.,https://www.olx.ua/obyavlenie/14-1-kmn-kv-b-shevchenka-vul-gorkogo-IDrAh6a.html#ee9104261d
Продажа 3-комн. квартира бул. Шевченко возле ТРЦ ДЕПОт,670 514 грн.,https://www.olx.ua/obyavlenie/prodazha-3-komn-kvartira-bul-shevchenko-vozle-trts-depot-IDsD6vG.html#ee9104261d
(14) 1-кімн. кв. вул. Паризької Комуни,479 428 грн.,https://www.olx.ua/obyavlenie/14-1-kmn-kv-vul-parizko-komuni-IDpYwHU.html#ee9104261d
Продажа престижной 3-комнатной квартиры в центре города,1 684 098 грн.,https://www.olx.ua/obyavlenie/prodazha-prestizhnoy-3-komnatnoy-kvartiry-v-tsentre-goroda-IDthGYU.html#ee9104261d
Срочная продажа 3 ком кв,311 337 грн.,https://www.olx.ua/obyavlenie/srochnaya-prodazha-3-kom-kv-IDthGZ2.html#ee9104261d
2 комнатная на Героев Днепра,660 198 грн.,https://www.olx.ua/obyavlenie/2-komnatnaya-na-geroev-dnepra-IDrn0kA.html#ee9104261d
Продам 4- кімнатну кв. р- ДЕПОТ,1 149 000 грн.,https://www.olx.ua/obyavlenie/prodam-4-kmnatnu-kv-r-depot-IDthGLu.html#ee9104261d
2-кім. квартира. Святотроїцька - Хрещатик.,960 024 грн.,https://www.olx.ua/obyavlenie/2-km-kvartira-svyatotrotska-hreschatik-IDthGK0.html#ee9104261d
Продам квартиру,381 677 грн.,https://www.olx.ua/obyavlenie/prodam-kvartiru-IDobIDy.html#ee9104261d
Продается 3 к кв-студии с новым качественным ремонтом,860 360 грн.,https://www.olx.ua/obyavlenie/prodaetsya-3-k-kv-studii-s-novym-kachestvennym-remontom-IDthFoA.html#ee9104261d
СВОЯ 2-к.квартира район Д (срочно!),386 835 грн.,https://www.olx.ua/obyavlenie/svoya-2-k-kvartira-rayon-d-srochno-IDs4An0.html#ee9104261d
Продажа,1 241 740 грн.,https://www.olx.ua/obyavlenie/prodazha-IDhx8LM.html#ee9104261d
"Продажа 2-комнатной квартиры, р-н «Центр»",683 409 грн.,https://www.olx.ua/obyavlenie/prodazha-2-komnatnoy-kvartiry-r-n-tsentr-IDthAP0.html#ee9104261d
1 к кв. Мытница по ул Гагарина,487 412 грн.,https://www.olx.ua/obyavlenie/1-k-kv-mytnitsa-po-ul-gagarina-IDthAG2.html#ee9104261d
(22) 2-кімн. кв. по вул. Подолінського,456 251 грн.,https://www.olx.ua/obyavlenie/22-2-kmn-kv-po-vul-podolnskogo-IDthAh2.html#ee9104261d
СРОЧНАЯ продажа 1-й по ул. Смелянской,272 442 грн.,https://www.olx.ua/obyavlenie/srochnaya-prodazha-1-y-po-ul-smelyanskoy-IDthzOM.html#ee9104261d
"СРОЧНАЯ продажа 3-й квартиры по Ул.Гоголя, маг. Дунай",548 711 грн.,https://www.olx.ua/obyavlenie/srochnaya-prodazha-3-y-kvartiry-po-ul-gogolya-mag-dunay-IDoWN7S.html#ee9104261d
"3-комнатная квартира с качественным ремонтом, 30-лет Победы 42",696 303 грн.,https://www.olx.ua/obyavlenie/3-komnatnaya-kvartira-s-kachestvennym-remontom-30-let-pobedy-42-IDqncFm.html#ee9104261d
"Продажа 1-комн. кв., р-н Седова, ул. Рождественская, 1/9/К",376 906 грн.,https://www.olx.ua/obyavlenie/prodazha-1-komn-kv-r-n-sedova-ul-rozhdestvenskaya-1-9-k-IDthvgu.html#ee9104261d
Продаю 2х кв. вул. Грушевського (Котовського) 99 з гаражем,743 580 грн.,https://www.olx.ua/obyavlenie/prodayu-2h-kv-vul-grushevskogo-kotovskogo-99-z-garazhem-IDthwEQ.html#ee9104261d
"Продается 1-комн. кв., ж/д вокзал, ул. Смелянская, 4/5/К",338 130 грн.,https://www.olx.ua/obyavlenie/prodaetsya-1-komn-kv-zh-d-vokzal-ul-smelyanskaya-4-5-k-IDthrTV.html#ee9104261d
(32) 3-кімн. кв. по вул. Ватутіна,531 258 грн.,https://www.olx.ua/obyavlenie/32-3-kmn-kv-po-vul-vatutna-IDsbDe0.html#ee9104261d
"(32) 3-кімн., р-н залізн. вокзалу, вул. Вернигори, р-н маг. ""Кобзарь""",451 308 грн.,https://www.olx.ua/obyavlenie/32-3-kmn-r-n-zalzn-vokzalu-vul-vernigori-r-n-mag-kobzar-IDqyibU.html#ee9104261d
"(32) 3-кімн. кв. , тихий центр, р-н маг. Делікат",773 670 грн.,https://www.olx.ua/obyavlenie/32-3-kmn-kv-tihiy-tsentr-r-n-mag-delkat-IDsDTxM.html#ee9104261d
3к кв. по ул. Гоголя,863 932 грн.,https://www.olx.ua/obyavlenie/3k-kv-po-ul-gogolya-IDthqzy.html#ee9104261d
Меблированная квартира в центре,683 409 грн.,https://www.olx.ua/obyavlenie/meblirovannaya-kvartira-v-tsentre-IDrBkRy.html#ee9104261d
Продаю 1 комн. кв. в центре ЮЗР,489 991 грн.,https://www.olx.ua/obyavlenie/prodayu-1-komn-kv-v-tsentre-yuzr-IDthnAV.html#ee9104261d
3-к.квартира в с. Чернявка + гаражи +летняя кухня,388 950 грн.,https://www.olx.ua/obyavlenie/3-k-kvartira-v-s-chernyavka-garazhi-letnyaya-kuhnya-IDp30EV.html#ee9104261d
1-комнатная по ул. Невского г. Черкассы,412 624 грн.,https://www.olx.ua/obyavlenie/1-komnatnaya-po-ul-nevskogo-g-cherkassy-IDm45tY.html#ee9104261d
Продается 1 комнатная квартира по ул. Хоменка,259 425 грн.,https://www.olx.ua/obyavlenie/prodaetsya-1-komnatnaya-kvartira-po-ul-homenka-IDoBDAc.html#ee9104261d
однокомнатная квартира,335 257 грн.,https://www.olx.ua/obyavlenie/odnokomnatnaya-kvartira-IDr54sc.html#ee9104261d
"(11) бул.Шевченка, хороший жилий стан",384 256 грн.,https://www.olx.ua/obyavlenie/11-bul-shevchenka-horoshiy-zhiliy-stan-IDthj6E.html#ee9104261d
3 кім.кв. ПЗР Гайдара 26500 дол. США,683 409 грн.,https://www.olx.ua/obyavlenie/3-km-kv-pzr-gaydara-26500-dol-ssha-IDthiAQ.html#ee9104261d
"(11) вул.Гагаріна, поряд з центром",464 202 грн.,https://www.olx.ua/obyavlenie/11-vul-gagarna-poryad-z-tsentrom-IDr1Lkg.html#ee9104261d
Продається 2к квартира р-н Літака 21500у.о. торг,554 464 грн.,https://www.olx.ua/obyavlenie/prodatsya-2k-kvartira-r-n-ltaka-21500u-o-torg-IDthdC6.html#ee9104261d
"2-ком., ул. Ватутина, р-н 25 школы",441 201 грн.,https://www.olx.ua/obyavlenie/2-kom-ul-vatutina-r-n-25-shkoly-IDrt7w2.html#3bb307da55;promoted
"Центр 2-кімн. ""чешка"" з окремими кімнатами 22 000$",570 449 грн.,https://www.olx.ua/obyavlenie/tsentr-2-kmn-cheshka-z-okremimi-kmnatami-22-000-IDt4B8v.html#3bb307da55;promoted
Центр продаётся 1-кв с Евро ремонтом.,648 250 грн.,https://www.olx.ua/obyavlenie/tsentr-prodaetsya-1-kv-s-evro-remontom-IDtv53E.html#3bb307da55;promoted
"Продам 3к.кв.ул.Горького-ул.Ватутина,жилое состояние",571 393 грн.,https://www.olx.ua/obyavlenie/prodam-3k-kv-ul-gorkogo-ul-vatutina-zhiloe-sostoyanie-IDtqd7s.html#3bb307da55;promoted
УВАГА!!!Термінова продаж 3 кім. квартири центральна МИТНИЦЯ,684 607 грн.,https://www.olx.ua/obyavlenie/uvaga-termnova-prodazh-3-km-kvartiri-tsentralna-mitnitsya-IDsbPWK.html#3bb307da55;promoted
Продається 1к квартира ПЗР Ярославська,348 152 грн.,https://www.olx.ua/obyavlenie/prodatsya-1k-kvartira-pzr-yaroslavska-IDthdn6.html#3bb307da55
Квартира 1 комнатная,466 965 грн.,https://www.olx.ua/obyavlenie/kvartira-1-komnatnaya-IDroLbu.html#3bb307da55
"Просторная 1 комнатная на Жужомы, Мытница",648 563 грн.,https://www.olx.ua/obyavlenie/prostornaya-1-komnatnaya-na-zhuzhomy-mytnitsa-IDrmXYu.html#3bb307da55
СРОЧНАЯ ПРОДАЖА 5-к квартиры в г. Черкассы,907 988 грн.,https://www.olx.ua/obyavlenie/srochnaya-prodazha-5-k-kvartiry-v-g-cherkassy-IDs4o9u.html#3bb307da55
1 комнатная в р-не ЮЗР,402 109 грн.,https://www.olx.ua/obyavlenie/1-komnatnaya-v-r-ne-yuzr-IDrWGES.html#3bb307da55
2к квартира в центре,1 478 723 грн.,https://www.olx.ua/obyavlenie/2k-kvartira-v-tsentre-IDkLa5u.html#3bb307da55
Продажа 3-ком.кв в кирпичном доме в р-не водоканала,647 265 грн.,https://www.olx.ua/obyavlenie/prodazha-3-kom-kv-v-kirpichnom-dome-v-r-ne-vodokanala-IDqKulC.html#3bb307da55
Продажа 3-ком.кв на Мытнице с видом на Днепр,688 828 грн.,https://www.olx.ua/obyavlenie/prodazha-3-kom-kv-na-mytnitse-s-vidom-na-dnepr-IDtgGyc.html#3bb307da55
"Продається 2-кімнатна квартира, ПЗР.",583 947 грн.,https://www.olx.ua/obyavlenie/prodatsya-2-kmnatna-kvartira-pzr-IDtgE9c.html#3bb307da55
Продається 3 кімнатна квартира в селищі Нові Санжари Полтавської облас,518 850 грн.,https://www.olx.ua/obyavlenie/prodatsya-3-kmnatna-kvartira-v-selisch-nov-sanzhari-poltavsko-oblas-IDtgDgE.html#3bb307da55
"Продається 2-кімнатна квартира, ПЗР.",648 830 грн.,https://www.olx.ua/obyavlenie/prodatsya-2-kmnatna-kvartira-pzr-IDsFEZO.html#3bb307da55
"продам 1-но кІм.кв., Пелипенка",294 608 грн.,https://www.olx.ua/obyavlenie/prodam-1-no-km-kv-pelipenka-IDtgCnO.html#3bb307da55
"Срочно! Новая цена от хозяина. 3к.квар. Надпильная (Ильина), 465",609 900 грн.,https://www.olx.ua/obyavlenie/srochno-novaya-tsena-ot-hozyaina-3k-kvar-nadpilnaya-ilina-465-IDrJKmg.html#3bb307da55
2 кім.кв. ПЗР вул. Тараскова (р-н маг. АТБ),586 609 грн.,https://www.olx.ua/obyavlenie/2-km-kv-pzr-vul-taraskova-r-n-mag-atb-IDtgBhK.html#3bb307da55
Срочно! Квартира 58м2 р-н 3 больницы От хозяина.,618 936 грн.,https://www.olx.ua/obyavlenie/srochno-kvartira-58m2-r-n-3-bolnitsy-ot-hozyaina-IDnBB1e.html#3bb307da55
1 кім. кв. з ремонтомр-н Митниця (пляж Живчик) 22000дол.,570 970 грн.,https://www.olx.ua/obyavlenie/1-km-kv-z-remontomr-n-mitnitsya-plyazh-zhivchik-22000dol-IDswh3e.html#3bb307da55
Продаж 2 кім. кв. по вул. Кобзарська (р-н 700-річчя) 20 000 дол. США,519 064 грн.,https://www.olx.ua/obyavlenie/prodazh-2-km-kv-po-vul-kobzarska-r-n-700-rchchya-20-000-dol-ssha-IDsrhEo.html#3bb307da55
"срочно! 1-ком.кв. с ремонтом, 2/9/к",399 730 грн.,https://www.olx.ua/obyavlenie/srochno-1-kom-kv-s-remontom-2-9-k-IDtgvOk.html#3bb307da55
Продам квартиру,596 146 грн.,https://www.olx.ua/obyavlenie/prodam-kvartiru-IDtgwpI.html#3bb307da55
"Интересное предложение, продажа 1 комнатной квартиры, ЮЗР",376 321 грн.,https://www.olx.ua/obyavlenie/interesnoe-predlozhenie-prodazha-1-komnatnoy-kvartiry-yuzr-IDtgvxq.html#3bb307da55
"продажу 2-х кім. квартира по вул. Смілянській, в р-ні з/в",447 551 грн.,https://www.olx.ua/obyavlenie/prodazhu-2-h-km-kvartira-po-vul-smlyansky-v-r-n-z-v-IDsBTpM.html#3bb307da55
продам часть дома в городе,309 162 грн.,https://www.olx.ua/obyavlenie/prodam-chast-doma-v-gorode-IDsLRQk.html#3bb307da55
Продам 1 комнатную квартиру,364 004 грн.,https://www.olx.ua/obyavlenie/prodam-1-komnatnuyu-kvartiru-IDtgquK.html#3bb307da55
Продам квартиру в элитном доме по улице Б.Вишневецкого 95,1 943 130 грн.,https://www.olx.ua/obyavlenie/prodam-kvartiru-v-elitnom-dome-po-ulitse-b-vishnevetskogo-95-IDtglQV.html#3bb307da55
Продам 3-ком.кв Сержанта Смирнова,893 205 грн.,https://www.olx.ua/obyavlenie/prodam-3-kom-kv-serzhanta-smirnova-IDtgmMv.html#3bb307da55
Срочно 1к кв. ЮЗР,363 252 грн.,https://www.olx.ua/obyavlenie/srochno-1k-kv-yuzr-IDtglUS.html#3bb307da55
"3-комн. Седова-Ильина, 2/9/п",712 455 грн.,https://www.olx.ua/obyavlenie/3-komn-sedova-ilina-2-9-p-IDtgkI2.html#3bb307da55
Продам 3-кв. б. Шевченко - ул. Университетская 23500,608 847 грн.,https://www.olx.ua/obyavlenie/prodam-3-kv-b-shevchenko-ul-universitetskaya-23500-IDsEa2A.html#3bb307da55
"3-комн. в Центре ул. Гоголя, кирпич",833 526 грн.,https://www.olx.ua/obyavlenie/3-komn-v-tsentre-ul-gogolya-kirpich-IDtgkcG.html#3bb307da55
"3ком. ул. Новопречистенская, р-н Седова, 3/5/П",467 798 грн.,https://www.olx.ua/obyavlenie/3kom-ul-novoprechistenskaya-r-n-sedova-3-5-p-IDsFD3i.html#3bb307da55
Тихий Центр 3-х комн. кирпичный дом,859 574 грн.,https://www.olx.ua/obyavlenie/tihiy-tsentr-3-h-komn-kirpichnyy-dom-IDsFIqs.html#3bb307da55
Продам 3-х квартиру с отличным ремонтом,802 782 грн.,https://www.olx.ua/obyavlenie/prodam-3-h-kvartiru-s-otlichnym-remontom-IDrSMYc.html#3bb307da55
Продается 2-комнатная квартира.,753 675 грн.,https://www.olx.ua/obyavlenie/prodaetsya-2-komnatnaya-kvartira-IDtgfTK.html#3bb307da55
Продам 3-кв. ул. Седова 26500,686 573 грн.,https://www.olx.ua/obyavlenie/prodam-3-kv-ul-sedova-26500-IDrfaiY.html#3bb307da55
СРОЧНАЯ продажа 2-й квартиры новостроя в Центре Мытницы,859 574 грн.,https://www.olx.ua/obyavlenie/srochnaya-prodazha-2-y-kvartiry-novostroya-v-tsentre-mytnitsy-IDsDXSI.html#3bb307da55
(Ю) Продам 2- ком. кв по ул . Ярославской,649 720 грн.,https://www.olx.ua/obyavlenie/yu-prodam-2-kom-kv-po-ul-yaroslavskoy-IDrwkjS.html#3bb307da55
Продам 3-х квартиру ул. Седова,714 692 грн.,https://www.olx.ua/obyavlenie/prodam-3-h-kvartiru-ul-sedova-IDtgcIU.html#3bb307da55
"Уютная квартира в р-не ""Казбет""",805 653 грн.,https://www.olx.ua/obyavlenie/uyutnaya-kvartira-v-r-ne-kazbet-IDs0XqV.html#3bb307da55
(Ю) Продам 4-х ком.кв р-н Розы Люксембург,623 731 грн.,https://www.olx.ua/obyavlenie/yu-prodam-4-h-kom-kv-r-n-rozy-lyuksemburg-IDjF3mG.html#3bb307da55
"^2-ох.комн. ЮЗР, ПЗР 21700у.е. ремон, Без Комиссионных",563 048 грн.,https://www.olx.ua/obyavlenie/2-oh-komn-yuzr-pzr-21700u-e-remon-bez-komissionnyh-IDt7UBV.html#f79bfda2ff;promoted
"2-ком., ул. Ватутина, р-н 25 школы",441 201 грн.,https://www.olx.ua/obyavlenie/2-kom-ul-vatutina-r-n-25-shkoly-IDrt7w2.html#f79bfda2ff;promoted
Центр продаётся 1-кв с Евро ремонтом.,648 250 грн.,https://www.olx.ua/obyavlenie/tsentr-prodaetsya-1-kv-s-evro-remontom-IDtv53E.html#f79bfda2ff;promoted
192 кв.м. Казбет двоповерхова квартира преміум класу,2 716 350 грн.,https://www.olx.ua/obyavlenie/192-kv-m-kazbet-dvopoverhova-kvartira-premum-klasu-IDto8cI.html#f79bfda2ff;promoted
Отличная 1-но комнатная квартира р-н ЮЗР,483 510 грн.,https://www.olx.ua/obyavlenie/otlichnaya-1-no-komnatnaya-kvartira-r-n-yuzr-IDtjW3s.html#f79bfda2ff;promoted
(Ю Продам) комнату в общежитии,155 933 грн.,https://www.olx.ua/obyavlenie/yu-prodam-komnatu-v-obschezhitii-IDk7CFV.html#f79bfda2ff
Терміново продам квартиру,401 580 грн.,https://www.olx.ua/obyavlenie/termnovo-prodam-kvartiru-IDtgbNY.html#f79bfda2ff
Продается 1-но квартира р-н ЖД,376 838 грн.,https://www.olx.ua/obyavlenie/prodaetsya-1-no-kvartira-r-n-zhd-IDtg83G.html#f79bfda2ff
Продажа двухкомнатной квартиры по бул.Шевченко,1 130 513 грн.,https://www.olx.ua/obyavlenie/prodazha-dvuhkomnatnoy-kvartiry-po-bul-shevchenko-IDmndkk.html#f79bfda2ff
Комфортная квартира в центре города,1 386 051 грн.,https://www.olx.ua/obyavlenie/komfortnaya-kvartira-v-tsentre-goroda-IDsFFW0.html#f79bfda2ff
"Продам 1-комн.кв., Гоголя - Пастеровская, 18000$",467 798 грн.,https://www.olx.ua/obyavlenie/prodam-1-komn-kv-gogolya-pasterovskaya-18000-IDtg7gS.html#f79bfda2ff
Продажа 3 ком.кв ул. 30 лет Победы,662 714 грн.,https://www.olx.ua/obyavlenie/prodazha-3-kom-kv-ul-30-let-pobedy-IDn1yus.html#f79bfda2ff
Продажа 3 ком.кв ул. 30-лет Победы,574 352 грн.,https://www.olx.ua/obyavlenie/prodazha-3-kom-kv-ul-30-let-pobedy-IDnCrIm.html#f79bfda2ff
2-комнатная квартира с ремонтом по ул. Нарбутовская,622 432 грн.,https://www.olx.ua/obyavlenie/2-komnatnaya-kvartira-s-remontom-po-ul-narbutovskaya-IDtg7bk.html#f79bfda2ff
Продажа 3 ком.кв ул. Припортовая( Героев Сталинграда),851 258 грн.,https://www.olx.ua/obyavlenie/prodazha-3-kom-kv-ul-priportovaya-geroev-stalingrada-IDo3cmA.html#f79bfda2ff
Предлагаю к продаже 3-х с ремонтом на ул.Жужомы,1 247 462 грн.,https://www.olx.ua/obyavlenie/predlagayu-k-prodazhe-3-h-s-remontom-na-ul-zhuzhomy-IDruV62.html#f79bfda2ff
"Продается однокомнатная квартира по ул. Вернигоры, р-н Ж/д вокзала.",343 052 грн.,https://www.olx.ua/obyavlenie/prodaetsya-odnokomnatnaya-kvartira-po-ul-vernigory-r-n-zh-d-vokzala-IDozYev.html#f79bfda2ff
1 ком. ул. Чехова р-н ЧДТУ Цена: 15000 у.е,389 832 грн.,https://www.olx.ua/obyavlenie/1-kom-ul-chehova-r-n-chdtu-tsena-15000-u-e-IDqq8nE.html#f79bfda2ff
Продаж 3-к.квартири в центрі,2 200 650 грн.,https://www.olx.ua/obyavlenie/prodazh-3-k-kvartiri-v-tsentr-IDr7tDS.html#f79bfda2ff
"Продаж 4-к.квартири, Дахнівка",1 036 776 грн.,https://www.olx.ua/obyavlenie/prodazh-4-k-kvartiri-dahnvka-IDoUpcK.html#f79bfda2ff
Красивая двухкомнатная на ул. Грушевского,1 011 917 грн.,https://www.olx.ua/obyavlenie/krasivaya-dvuhkomnatnaya-na-ul-grushevskogo-IDeLoXG.html#f79bfda2ff
"Продаж 2-кімн. р-н кінотеатру "" МИР""",609 106 грн.,https://www.olx.ua/obyavlenie/prodazh-2-kmn-r-n-knoteatru-mir-IDqC0nu.html#f79bfda2ff
"2-х ком. на Зеленой, возле шк.№20",428 815 грн.,https://www.olx.ua/obyavlenie/2-h-kom-na-zelenoy-vozle-shk-20-IDpbnzG.html#f79bfda2ff
Продам 1 ком. квартиру по ул .Шевченко 268,454 071 грн.,https://www.olx.ua/obyavlenie/prodam-1-kom-kvartiru-po-ul-shevchenko-268-IDoyniu.html#f79bfda2ff
Продам 1 ком. квартиру по ул. Королева 20,415 821 грн.,https://www.olx.ua/obyavlenie/prodam-1-kom-kvartiru-po-ul-koroleva-20-IDqy6D4.html#f79bfda2ff
"Продам/ Обміняю 3-кімн.кв. р-н ПЗР, Тараскова,",584 467 грн.,https://www.olx.ua/obyavlenie/prodam-obmnyayu-3-kmn-kv-r-n-pzr-taraskova-IDtg2lE.html#f79bfda2ff
Квартира в р-н першої поліклініки.,818 647 грн.,https://www.olx.ua/obyavlenie/kvartira-v-r-n-persho-polklnki-IDrUrZu.html#f79bfda2ff
"Продам 3-х комн. кв., ЮЗР, ул. 30 лет Победы",650 008 грн.,https://www.olx.ua/obyavlenie/prodam-3-h-komn-kv-yuzr-ul-30-let-pobedy-IDqC7U8.html#f79bfda2ff
(22) 2 кімн. вул. Ватутіна,571 754 грн.,https://www.olx.ua/obyavlenie/22-2-kmn-vul-vatutna-IDrX3Av.html#f79bfda2ff
"(22) 2-кімнатна кв., вул. Добровольского, район - 700-річчя",623 731 грн.,https://www.olx.ua/obyavlenie/22-2-kmnatna-kv-vul-dobrovolskogo-rayon-700-rchchya-IDoBOqE.html#f79bfda2ff
(22) Трикімнатна квартира з ремонтом в цегл. будинку,792 632 грн.,https://www.olx.ua/obyavlenie/22-trikmnatna-kvartira-z-remontom-v-tsegl-budinku-IDsF9Wy.html#f79bfda2ff
(22) Эксклюзивная квартира по Котовского с ремонтом,792 658 грн.,https://www.olx.ua/obyavlenie/22-eksklyuzivnaya-kvartira-po-kotovskogo-s-remontom-IDsFb0c.html#f79bfda2ff
Продажа 1 ком. кв. ул. Генерала Момота ( Луначарського ),436 612 грн.,https://www.olx.ua/obyavlenie/prodazha-1-kom-kv-ul-generala-momota-lunacharskogo-IDoJoxU.html#f79bfda2ff
Продажа 1 ком.кв. ул. Чехова - Сагайдачного,423 617 грн.,https://www.olx.ua/obyavlenie/prodazha-1-kom-kv-ul-chehova-sagaydachnogo-IDqBB70.html#f79bfda2ff
Продажа 1 ком. кв. ул. Орджоникидзе,517 177 грн.,https://www.olx.ua/obyavlenie/prodazha-1-kom-kv-ul-ordzhonikidze-IDpKmFm.html#f79bfda2ff
Продажа 2 ком.кв. ул. Смелянская р-н Коммерческого техникума,522 375 грн.,https://www.olx.ua/obyavlenie/prodazha-2-kom-kv-ul-smelyanskaya-r-n-kommercheskogo-tehnikuma-IDn9tje.html#f79bfda2ff
Продажа 2 ком. кв. ул. Чорновола р-н Школьной,576 916 грн.,https://www.olx.ua/obyavlenie/prodazha-2-kom-kv-ul-chornovola-r-n-shkolnoy-IDr8UNo.html#f79bfda2ff
Продажа 2 ком. кв. ул. Тараскова - Рустави,639 324 грн.,https://www.olx.ua/obyavlenie/prodazha-2-kom-kv-ul-taraskova-rustavi-IDqBuAI.html#f79bfda2ff
Двух комнатная квартира ЧЕРКАССЫ / Черкаси 2 кімнатна 2-х 2х комнатная,545 765 грн.,https://www.olx.ua/obyavlenie/dvuh-komnatnaya-kvartira-cherkassy-cherkasi-2-kmnatna-2-h-2h-komnatnaya-IDoHvLG.html#f79bfda2ff
Продажа 2 ком.кв. ул. Тараскова,647 121 грн.,https://www.olx.ua/obyavlenie/prodazha-2-kom-kv-ul-taraskova-IDqBBQe.html#f79bfda2ff
"Продам 1 комн. кв., р-н Седова, 18800у.е.",486 732 грн.,https://www.olx.ua/obyavlenie/prodam-1-komn-kv-r-n-sedova-18800u-e-IDqAjxY.html#f79bfda2ff
Продаётся 3-комнатная в ЮЗР в кирпичном доме,623 731 грн.,https://www.olx.ua/obyavlenie/prodaetsya-3-komnatnaya-v-yuzr-v-kirpichnom-dome-IDsEhRU.html#f79bfda2ff
"3-ая квартира с гаражом,всей мебелью и бытовой техникой. Дахновка",806 019 грн.,https://www.olx.ua/obyavlenie/3-aya-kvartira-s-garazhom-vsey-mebelyu-i-bytovoy-tehnikoy-dahnovka-IDhPV9E.html#f79bfda2ff
Продам однокомнатную квартиру Чехова,416 000 грн.,https://www.olx.ua/obyavlenie/prodam-odnokomnatnuyu-kvartiru-chehova-IDtfUQV.html#f79bfda2ff
"Продам 1к.кв.ул.Конева(Е.Телиги),косметический ремонт,комната с нишей",504 855 грн.,https://www.olx.ua/obyavlenie/prodam-1k-kv-ul-konevae-teligi-kosmeticheskiy-remont-komnata-s-nishey-IDswqN6.html#86d8a7999f;promoted
"2 кімн. вул.О.Теліги (Конєва), ПЗР",558 967 грн.,https://www.olx.ua/obyavlenie/2-kmn-vul-o-telgi-konva-pzr-IDsrwYv.html#86d8a7999f;promoted
Мини-двухкомнатная квартира!,479 104 грн.,https://www.olx.ua/obyavlenie/mini-dvuhkomnatnaya-kvartira-IDskvP6.html#86d8a7999f;promoted
Продам трешку на Мытнице с видом на Днепр,700 540 грн.,https://www.olx.ua/obyavlenie/prodam-treshku-na-mytnitse-s-vidom-na-dnepr-IDsWcm8.html#86d8a7999f;promoted
"2-х ком.кв. тихий ЦЕНТР, ул. М. Грушевского (Котовского) + ГАРАЖ.",660 386 грн.,https://www.olx.ua/obyavlenie/2-h-kom-kv-tihiy-tsentr-ul-m-grushevskogo-kotovskogo-garazh-IDtgSXE.html#86d8a7999f;promoted
родам 2-ух комнатную квартиру в райне Школьной (от хозяйки),478 826 грн.,https://www.olx.ua/obyavlenie/rodam-2-uh-komnatnuyu-kvartiru-v-rayne-shkolnoy-ot-hozyayki-IDtfUe2.html#86d8a7999f
